user_id,event_name,event_time,device
64,signup,2025-02-01 10:00:00,desktop
64,login,2025-02-01 10:10:00,desktop
64,purchase,2025-02-01 10:40:00,desktop
65,signup,2025-02-02 09:00:00,mobile
65,login,2025-02-02 09:15:00,mobile
66,signup,2025-02-02 10:00:00,desktop
67,signup,2025-02-03 09:00:00,mobile
67,login,2025-02-03 09:08:00,mobile
67,purchase,2025-02-03 09:35:00,mobile
68,signup,2025-02-03 10:00:00,desktop
68,login,2025-02-03 10:09:00,desktop
68,purchase,2025-02-03 10:38:00,desktop
69,signup,2025-02-04 09:00:00,mobile
69,login,2025-02-04 09:12:00,mobile
70,signup,2025-02-04 10:00:00,desktop
70,login,2025-02-04 10:05:00,desktop
70,purchase,2025-02-04 10:29:00,desktop
71,signup,2025-02-05 09:00:00,mobile
71,login,2025-02-07 11:00:00,mobile
71,purchase,2025-02-10 15:00:00,mobile
72,signup,2025-02-05 10:00:00,desktop
72,login,2025-02-05 10:12:00,desktop
72,purchase,2025-02-05 10:46:00,desktop
73,signup,2025-02-06 09:00:00,mobile
73,login,2025-02-06 09:08:00,mobile
74,signup,2025-02-06 10:00:00,desktop
74,login,2025-02-06 10:06:00,desktop
74,purchase,2025-02-06 10:31:00,desktop
75,signup,2025-02-07 09:00:00,mobile
75,login,2025-02-07 09:14:00,mobile
75,purchase,2025-02-07 09:49:00,mobile
76,signup,2025-02-07 10:00:00,desktop
77,signup,2025-02-08 09:00:00,mobile
77,login,2025-02-08 09:05:00,mobile
77,purchase,2025-02-08 09:24:00,mobile
78,signup,2025-02-08 10:00:00,desktop
78,login,2025-02-08 10:11:00,desktop
79,signup,2025-02-09 09:00:00,mobile
79,login,2025-02-09 09:07:00,mobile
79,purchase,2025-02-09 09:33:00,mobile
80,signup,2025-02-09 10:00:00,desktop
80,login,2025-02-09 10:09:00,desktop
80,purchase,2025-02-09 10:37:00,desktop
80,login,2025-02-12 10:00:00,desktop
81,signup,2025-02-10 09:00:00,mobile
81,login,2025-02-10 09:15:00,mobile
82,signup,2025-02-10 10:00:00,desktop
82,login,2025-02-10 10:05:00,desktop
82,purchase,2025-02-10 10:28:00,desktop
83,signup,2025-02-11 09:00:00,mobile
84,signup,2025-02-11 10:00:00,desktop
84,login,2025-02-11 10:13:00,desktop
84,purchase,2025-02-11 10:44:00,desktop
85,signup,2025-02-12 09:00:00,mobile
85,login,2025-02-12 09:06:00,mobile
85,purchase,2025-02-12 09:30:00,mobile
86,signup,2025-02-12 10:00:00,desktop
86,login,2025-02-12 10:16:00,desktop
87,signup,2025-02-13 09:00:00,mobile
87,login,2025-02-13 09:08:00,mobile
87,purchase,2025-02-13 09:35:00,mobile
88,signup,2025-02-13 10:00:00,desktop
88,login,2025-02-13 10:07:00,desktop
88,purchase,2025-02-13 10:34:00,desktop
89,signup,2025-02-14 09:00:00,mobile
89,login,2025-02-14 09:12:00,mobile
90,signup,2025-02-14 10:00:00,desktop
90,login,2025-02-14 10:05:00,desktop
90,purchase,2025-02-14 10:26:00,desktop
91,signup,2025-02-15 09:00:00,mobile
91,login,2025-02-15 09:10:00,mobile
91,purchase,2025-02-15 09:41:00,mobile
92,signup,2025-02-15 10:00:00,desktop
93,signup,2025-02-16 09:00:00,mobile
93,login,2025-02-16 09:07:00,mobile
93,purchase,2025-02-16 09:32:00,mobile
94,signup,2025-02-16 10:00:00,desktop
94,login,2025-02-16 10:14:00,desktop
95,signup,2025-02-17 09:00:00,mobile
95,login,2025-02-17 09:05:00,mobile
95,purchase,2025-02-17 09:25:00,mobile
95,purchase,2025-02-20 09:40:00,mobile
96,signup,2025-02-17 10:00:00,desktop
96,login,2025-02-17 10:09:00,desktop
96,purchase,2025-02-17 10:38:00,desktop
97,signup,2025-02-18 09:00:00,mobile
97,login,2025-02-18 09:16:00,mobile
98,signup,2025-02-18 10:00:00,desktop
99,signup,2025-02-19 09:00:00,mobile
99,login,2025-02-19 09:06:00,mobile
99,purchase,2025-02-19 09:29:00,mobile
100,signup,2025-02-19 10:00:00,desktop
100,login,2025-02-19 10:10:00,desktop
100,purchase,2025-02-19 10:43:00,desktop
101,signup,2025-02-20 09:00:00,mobile
101,login,2025-02-20 09:08:00,mobile
102,signup,2025-02-20 10:00:00,desktop
102,login,2025-02-20 10:05:00,desktop
102,purchase,2025-02-20 10:24:00,desktop
103,signup,2025-02-21 09:00:00,mobile
104,signup,2025-02-21 10:00:00,desktop
104,login,2025-02-21 10:11:00,desktop
104,purchase,2025-02-21 10:39:00,desktop
105,signup,2025-02-22 09:00:00,mobile
105,login,2025-02-22 09:07:00,mobile
105,purchase,2025-02-22 09:34:00,mobile
106,signup,2025-02-22 10:00:00,desktop
106,login,2025-02-22 10:17:00,desktop
107,signup,2025-02-23 09:00:00,mobile
107,login,2025-02-23 09:05:00,mobile
107,purchase,2025-02-23 09:28:00,mobile
108,signup,2025-02-23 10:00:00,desktop
108,login,2025-02-23 10:08:00,desktop
108,purchase,2025-02-23 10:36:00,desktop
109,signup,2025-02-24 09:00:00,mobile
109,login,2025-02-24 09:13:00,mobile
110,signup,2025-02-24 10:00:00,desktop
110,login,2025-02-24 10:05:00,desktop
110,purchase,2025-02-24 10:27:00,desktop
111,signup,2025-02-25 09:00:00,mobile
111,login,2025-02-25 09:09:00,mobile
111,purchase,2025-02-25 09:38:00,mobile
112,signup,2025-02-25 10:00:00,desktop
113,signup,2025-02-26 09:00:00,mobile
113,login,2025-02-26 09:06:00,mobile
113,purchase,2025-02-26 09:30:00,mobile
114,signup,2025-02-26 10:00:00,desktop
114,login,2025-02-26 10:15:00,desktop
115,signup,2025-02-27 09:00:00,mobile
115,login,2025-02-27 09:05:00,mobile
115,purchase,2025-02-27 09:24:00,mobile
116,signup,2025-02-27 10:00:00,desktop
116,login,2025-02-27 10:09:00,desktop
116,purchase,2025-02-27 10:35:00,desktop
117,signup,2025-02-28 09:00:00,mobile
118,signup,2025-02-28 10:00:00,desktop
118,login,2025-02-28 10:12:00,desktop
118,purchase,2025-02-28 10:42:00,desktop
119,signup,2025-03-01 09:00:00,mobile
119,login,2025-03-01 09:08:00,mobile
120,signup,2025-03-01 10:00:00,desktop
120,login,2025-03-01 10:05:00,desktop
120,purchase,2025-03-01 10:26:00,desktop
